timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_conf,ml_mouth_conf,fused,eye_closed_raw,eye_closed_valid,blink_dur,yawn_dur,yawn_count,perclos,status
1774194373.1512,542,32.4,0.2681,0.2504,0.2592,0.0026,0.9761,0.3544,0.2928,0,0,0.0000,0.0000,1,0.1363,NORMAL
1774194373.1811,543,33.2,0.2693,0.2510,0.2602,0.0026,0.9761,0.3544,0.2928,0,0,0.0000,0.0000,1,0.1360,NORMAL
1774194373.2339,544,18.9,0.1662,0.1577,0.1620,0.0035,0.9975,0.3038,0.9993,1,0,0.0000,0.0000,1,0.1358,NORMAL
1774194373.2576,545,42.6,0.1893,0.1423,0.1658,0.0030,0.9975,0.2904,0.9993,1,0,0.0239,0.0000,1,0.1355,NORMAL
1774194373.2739,546,56.0,0.1900,0.1446,0.1673,0.0032,0.9975,0.2904,0.9993,1,0,0.0421,0.0000,1,0.1353,NORMAL
1774194373.2900,547,64.3,0.1877,0.1467,0.1672,0.0032,0.9975,0.2904,0.9993,1,0,0.0572,0.0000,1,0.1350,NORMAL
1774194373.3776,548,11.5,0.2430,0.2046,0.2238,0.0032,0.9915,0.4039,0.2975,0,0,0.0000,0.0000,1,0.1348,NORMAL
1774194373.3986,549,47.9,0.2396,0.2043,0.2220,0.0002,0.9915,0.4209,0.2975,0,0,0.0000,0.0000,1,0.1345,NORMAL
1774194373.4145,550,60.7,0.2411,0.1985,0.2198,0.0008,0.9915,0.3609,0.2975,0,0,0.0000,0.0000,1,0.1343,NORMAL
1774194373.4453,551,33.1,0.2405,0.1997,0.2201,0.0011,0.9915,0.3609,0.2975,0,0,0.0000,0.0000,1,0.1341,NORMAL
1774194373.5052,552,16.6,0.2324,0.2411,0.2367,0.0002,0.9911,0.3443,0.2973,0,0,0.0000,0.0000,1,0.1338,NORMAL
1774194373.5235,553,55.5,0.2367,0.2408,0.2388,0.0006,0.9911,0.3660,0.2973,0,0,0.0000,0.0000,1,0.1336,NORMAL
1774194373.5542,554,33.0,0.2363,0.2411,0.2387,0.0009,0.9937,0.3660,0.2981,0,0,0.0000,0.0000,1,0.1333,NORMAL
1774194373.5701,555,59.9,0.2368,0.2419,0.2393,0.0009,0.9937,0.3660,0.2981,0,0,0.0000,0.0000,1,0.1331,NORMAL
1774194373.6500,556,12.5,0.2464,0.2365,0.2414,0.0023,0.9853,0.3354,0.2956,0,0,0.0000,0.0000,1,0.1329,NORMAL
1774194373.6641,557,73.4,0.2424,0.2390,0.2407,0.0051,0.9853,0.3054,0.2956,0,0,0.0000,0.0000,1,0.1326,NORMAL
1774194373.6787,558,69.8,0.2434,0.2407,0.2421,0.0038,0.9853,0.2553,0.2956,0,0,0.0000,0.0000,1,0.1324,NORMAL
1774194373.6948,559,58.6,0.2466,0.2401,0.2434,0.0038,0.9854,0.2553,0.2956,0,0,0.0000,0.0000,1,0.1321,NORMAL
1774194373.7770,560,12.2,0.2593,0.2549,0.2571,0.0064,0.9791,0.3005,0.2937,0,0,0.0000,0.0000,1,0.1319,NORMAL
1774194373.8037,561,36.6,0.2621,0.2560,0.2590,0.0035,0.9844,0.3077,0.2953,0,0,0.0000,0.0000,1,0.1317,NORMAL
1774194373.8341,562,33.9,0.2685,0.2527,0.2606,0.0043,0.9836,0.3277,0.2951,0,0,0.0000,0.0000,1,0.1314,NORMAL
1774194373.8644,563,32.9,0.2694,0.2543,0.2618,0.0044,0.9836,0.3277,0.2951,0,0,0.0000,0.0000,1,0.1312,NORMAL
1774194373.9066,564,23.4,0.2480,0.2313,0.2396,0.0043,0.9748,0.3132,0.2925,0,0,0.0000,0.0000,1,0.1310,NORMAL
1774194373.9268,565,50.9,0.2470,0.2276,0.2373,0.0043,0.9748,0.2684,0.2925,0,0,0.0000,0.0000,1,0.1307,NORMAL
1774194373.9437,566,58.7,0.2478,0.2289,0.2384,0.0039,0.9748,0.2684,0.2925,0,0,0.0000,0.0000,1,0.1305,NORMAL
1774194373.9599,567,59.3,0.2483,0.2295,0.2389,0.0036,0.9748,0.2684,0.2925,0,0,0.0000,0.0000,1,0.1303,NORMAL
1774194374.0499,568,11.2,0.2415,0.2432,0.2423,0.0008,0.9820,0.4055,0.2946,0,0,0.0000,0.0000,1,0.1301,NORMAL
1774194374.0682,569,51.6,0.2374,0.2508,0.2441,0.0014,0.9820,0.4055,0.2946,0,0,0.0000,0.0000,1,0.1298,NORMAL
1774194374.1000,570,33.1,0.2387,0.2544,0.2465,0.0015,0.9820,0.4055,0.2946,0,0,0.0000,0.0000,1,0.1296,NORMAL
1774194374.1155,571,60.6,0.2386,0.2532,0.2459,0.0015,0.9820,0.4055,0.2946,0,0,0.0000,0.0000,1,0.1294,NORMAL
1774194374.1788,572,16.1,0.2559,0.2304,0.2432,0.0006,0.9885,0.3234,0.2965,0,0,0.0000,0.0000,1,0.1291,NORMAL
1774194374.1969,573,55.2,0.2549,0.2345,0.2447,0.0017,0.9885,0.3038,0.2965,0,0,0.0000,0.0000,1,0.1289,NORMAL
1774194374.2109,574,68.1,0.2522,0.2339,0.2430,0.0019,0.9883,0.2730,0.2965,0,0,0.0000,0.0000,1,0.1287,NORMAL
1774194374.2252,575,70.3,0.2512,0.2362,0.2437,0.0015,0.9883,0.2730,0.2965,0,0,0.0000,0.0000,1,0.1285,NORMAL
1774194374.3053,576,12.6,0.2641,0.2342,0.2491,0.0031,0.9523,0.3702,0.2857,0,0,0.0000,0.0000,1,0.1282,NORMAL
1774194374.3199,577,67.4,0.2631,0.2335,0.2483,0.0037,0.9523,0.4100,0.2857,0,0,0.0000,0.0000,1,0.1280,NORMAL
1774194374.3345,578,67.7,0.2644,0.2335,0.2489,0.0036,0.9523,0.4134,0.2857,0,0,0.0000,0.0000,1,0.1278,NORMAL
1774194374.3655,579,31.6,0.2639,0.2333,0.2486,0.0037,0.9523,0.4134,0.2857,0,0,0.0000,0.0000,1,0.1276,NORMAL
1774194374.4500,580,11.9,0.2471,0.2611,0.2541,0.0016,0.9701,0.3207,0.2910,0,0,0.0000,0.0000,1,0.1274,NORMAL
1774194374.4766,581,37.7,0.2464,0.2561,0.2512,0.0033,0.9829,0.3207,0.2949,0,0,0.0000,0.0000,1,0.1271,NORMAL
1774194374.4934,582,58.3,0.2466,0.2574,0.2520,0.0033,0.9829,0.3408,0.2949,0,0,0.0000,0.0000,1,0.1269,NORMAL
1774194374.5235,583,32.9,0.2460,0.2573,0.2517,0.0032,0.9829,0.3408,0.2949,0,0,0.0000,0.0000,1,0.1267,NORMAL
1774194374.5780,584,18.6,0.2437,0.2455,0.2446,0.0039,0.9872,0.4419,0.2962,0,0,0.0000,0.0000,1,0.1265,NORMAL
1774194374.6020,585,41.3,0.2433,0.2445,0.2439,0.0036,0.9872,0.4419,0.2962,0,0,0.0000,0.0000,1,0.1263,NORMAL
1774194374.6166,586,64.3,0.2457,0.2448,0.2452,0.0038,0.9803,0.4419,0.2941,0,0,0.0000,0.0000,1,0.1261,NORMAL
1774194374.6347,587,57.6,0.2450,0.2445,0.2448,0.0039,0.9803,0.4419,0.2941,0,0,0.0000,0.0000,1,0.1259,NORMAL
1774194374.7069,588,13.9,0.2445,0.2455,0.2450,0.0013,0.9216,0.3311,0.2765,0,0,0.0000,0.0000,1,0.1256,NORMAL
1774194374.7282,589,47.2,0.2457,0.2467,0.2462,0.0013,0.9216,0.3081,0.2765,0,0,0.0000,0.0000,1,0.1254,NORMAL
1774194374.7446,590,59.0,0.2462,0.2462,0.2462,0.0013,0.9216,0.3081,0.2765,0,0,0.0000,0.0000,1,0.1252,NORMAL
1774194374.7755,591,32.4,0.2467,0.2471,0.2469,0.0013,0.9216,0.3081,0.2765,0,0,0.0000,0.0000,1,0.1250,NORMAL
1774194374.8516,592,13.3,0.2630,0.2609,0.2620,0.0029,0.9231,0.2808,0.2769,0,0,0.0000,0.0000,1,0.1248,NORMAL
1774194374.8690,593,54.9,0.2639,0.2604,0.2622,0.0017,0.8495,0.2808,0.2549,0,0,0.0000,0.0000,1,0.1246,NORMAL
1774194374.8998,594,32.8,0.2652,0.2594,0.2623,0.0016,0.8495,0.2808,0.2549,0,0,0.0000,0.0000,1,0.1244,NORMAL
1774194374.9301,595,32.8,0.2633,0.2590,0.2612,0.0015,0.9231,0.2902,0.2769,0,0,0.0000,0.0000,1,0.1242,NORMAL
1774194374.9778,596,21.0,0.2560,0.2383,0.2471,0.0031,0.9315,0.3154,0.2795,0,0,0.0000,0.0000,1,0.1240,NORMAL
1774194374.9942,597,61.3,0.2592,0.2383,0.2487,0.0027,0.9635,0.3154,0.2891,0,0,0.0000,0.0000,1,0.1237,NORMAL
1774194375.0253,598,31.7,0.2601,0.2380,0.2490,0.0027,0.9635,0.3154,0.2891,0,0,0.0000,0.0000,1,0.1235,NORMAL
1774194375.0567,599,32.3,0.2604,0.2387,0.2495,0.0027,0.9635,0.3154,0.2891,0,0,0.0000,0.0000,1,0.1233,NORMAL
1774194375.1051,600,20.9,0.2362,0.2296,0.2329,0.0022,0.9764,0.3106,0.2929,0,0,0.0000,0.0000,1,0.1231,NORMAL
1774194375.1191,601,70.1,0.2322,0.2323,0.2322,0.0023,0.9764,0.3142,0.2929,0,0,0.0000,0.0000,1,0.1229,NORMAL
1774194375.1500,602,32.7,0.2345,0.2301,0.2323,0.0022,0.9764,0.3142,0.2929,0,0,0.0000,0.0000,1,0.1227,NORMAL
1774194375.1815,603,31.2,0.2338,0.2323,0.2331,0.0019,0.9764,0.3080,0.2929,0,0,0.0000,0.0000,1,0.1225,NORMAL
1774194375.2509,604,14.4,0.2385,0.2078,0.2231,0.0028,0.9860,0.3547,0.2958,0,0,0.0000,0.0000,1,0.1223,NORMAL
1774194375.2756,605,40.7,0.2358,0.2079,0.2219,0.0009,0.9860,0.3547,0.2958,0,0,0.0000,0.0000,1,0.1221,NORMAL
1774194375.3060,606,33.1,0.2342,0.2043,0.2193,0.0011,0.9860,0.3547,0.2958,0,0,0.0000,0.0000,1,0.1219,NORMAL
1774194375.3217,607,62.7,0.2340,0.2042,0.2191,0.0012,0.9860,0.3547,0.2958,0,0,0.0000,0.0000,1,0.1217,NORMAL
1774194375.3786,608,17.1,0.1812,0.1710,0.1761,0.0046,0.9981,0.3226,0.9994,1,0,0.0000,0.0000,1,0.1215,NORMAL
1774194375.3943,609,67.1,0.1801,0.1588,0.1695,0.0040,0.9981,0.3092,0.9994,1,0,0.0157,0.0000,1,0.1213,NORMAL
1774194375.4164,610,44.8,0.1764,0.1616,0.1690,0.0047,0.9981,0.3092,0.9994,1,0,0.0388,0.0000,1,0.1211,NORMAL
1774194375.4470,611,33.1,0.1794,0.1636,0.1715,0.0049,0.9981,0.3092,0.9994,1,0,0.0694,0.0000,1,0.1209,NORMAL
1774194375.5066,612,16.9,0.0860,0.0945,0.0903,0.0021,0.9990,0.2499,0.9997,1,0,0.1284,0.0000,1,0.1207,NORMAL
1774194375.5252,613,56.0,0.0815,0.0879,0.0847,0.0019,0.9988,0.2994,0.9997,1,0,0.1462,0.0000,1,0.1205,NORMAL
1774194375.5419,614,58.1,0.0807,0.0901,0.0854,0.0018,0.9988,0.2866,0.9997,1,0,0.1633,0.0000,1,0.1203,NORMAL
1774194375.5718,615,33.6,0.0766,0.0902,0.0834,0.0018,0.9988,0.2994,0.9997,1,0,0.1937,0.0000,1,0.1201,NORMAL
1774194375.6510,616,12.6,0.0860,0.0641,0.0751,0.0045,0.9988,0.3323,0.9996,1,0,0.2728,0.0000,1,0.1199,NORMAL
1774194375.6665,617,61.8,0.1019,0.0626,0.0823,0.0045,0.9988,0.3103,0.9996,1,0,0.2884,0.0000,1,0.1197,NORMAL
1774194375.6981,618,32.2,0.1032,0.0622,0.0827,0.0042,0.9988,0.3103,0.9996,1,0,0.3195,0.0000,1,0.1195,NORMAL
1774194375.7141,619,62.4,0.1034,0.0616,0.0825,0.0041,0.9988,0.3103,0.9996,1,0,0.3361,0.0000,1,0.1194,NORMAL
1774194375.7775,620,15.8,0.2086,0.2147,0.2116,0.0019,0.9910,0.2772,0.2973,0,0,0.0000,0.0000,1,0.1192,NORMAL
1774194375.8071,621,32.0,0.2133,0.2086,0.2109,0.0031,0.9910,0.2948,0.2973,0,0,0.0000,0.0000,1,0.1190,NORMAL
1774194375.8234,622,68.3,0.2128,0.2070,0.2099,0.0025,0.9910,0.2948,0.9973,1,0,0.0000,0.0000,1,0.1188,NORMAL
1774194375.8538,623,33.4,0.2127,0.2066,0.2096,0.0023,0.9910,0.2948,0.9973,1,0,0.0306,0.0000,1,0.1186,NORMAL
1774194375.9054,624,19.2,0.2386,0.2614,0.2500,0.0023,0.9923,0.3278,0.2977,0,0,0.0000,0.0000,1,0.1184,NORMAL
1774194375.9319,625,38.1,0.2398,0.2550,0.2474,0.0019,0.9923,0.3278,0.2977,0,0,0.0000,0.0000,1,0.1182,NORMAL
1774194375.9625,626,32.1,0.2403,0.2565,0.2484,0.0020,0.9923,0.3278,0.2977,0,0,0.0000,0.0000,1,0.1180,NORMAL
1774194375.9936,627,32.1,0.2389,0.2555,0.2472,0.0017,0.9925,0.3278,0.2977,0,0,0.0000,0.0000,1,0.1178,NORMAL
1774194376.0500,628,17.6,0.2484,0.2669,0.2576,0.0021,0.9923,0.2595,0.2977,0,0,0.0000,0.0000,1,0.1176,NORMAL
1774194376.0719,629,47.2,0.2488,0.2625,0.2556,0.0021,0.9923,0.2712,0.2977,0,0,0.0000,0.0000,1,0.1175,NORMAL
1774194376.1038,630,31.4,0.2480,0.2618,0.2549,0.0024,0.9923,0.2712,0.2977,0,0,0.0000,0.0000,1,0.1173,NORMAL
1774194376.1346,631,32.9,0.2477,0.2621,0.2549,0.0023,0.9923,0.2712,0.2977,0,0,0.0000,0.0000,1,0.1171,NORMAL
1774194376.1778,632,23.0,0.2519,0.2403,0.2461,0.0029,0.9901,0.4268,0.2970,0,0,0.0000,0.0000,1,0.1169,NORMAL
1774194376.1966,633,52.6,0.2528,0.2440,0.2484,0.0046,0.9901,0.4249,0.2970,0,0,0.0000,0.0000,1,0.1167,NORMAL
1774194376.2269,634,32.8,0.2548,0.2484,0.2516,0.0044,0.9869,0.4249,0.2961,0,0,0.0000,0.0000,1,0.1165,NORMAL
1774194376.2435,635,59.3,0.2524,0.2489,0.2507,0.0044,0.9869,0.4249,0.2961,0,0,0.0000,0.0000,1,0.1164,NORMAL
1774194376.3078,636,15.7,0.2494,0.2448,0.2471,0.0016,0.9527,0.3409,0.2858,0,0,0.0000,0.0000,1,0.1162,NORMAL
1774194376.3224,637,68.6,0.2544,0.2419,0.2481,0.0022,0.9491,0.3409,0.2847,0,0,0.0000,0.0000,1,0.1160,NORMAL
1774194376.3533,638,32.7,0.2534,0.2416,0.2475,0.0022,0.9491,0.3409,0.2847,0,0,0.0000,0.0000,1,0.1158,NORMAL
1774194376.3842,639,32.3,0.2542,0.2421,0.2482,0.0022,0.9491,0.3409,0.2847,0,0,0.0000,0.0000,1,0.1156,NORMAL
1774194376.4501,640,15.1,0.2438,0.2388,0.2413,0.0015,0.9914,0.3217,0.2974,0,0,0.0000,0.0000,1,0.1154,NORMAL
1774194376.4767,641,37.7,0.2504,0.2384,0.2444,0.0015,0.9938,0.3217,0.2982,0,0,0.0000,0.0000,1,0.1153,NORMAL
1774194376.4929,642,59.1,0.2480,0.2386,0.2433,0.0019,0.9914,0.3217,0.2974,0,0,0.0000,0.0000,1,0.1151,NORMAL
1774194376.5237,643,33.0,0.2457,0.2394,0.2425,0.0030,0.9914,0.3217,0.2974,0,0,0.0000,0.0000,1,0.1149,NORMAL
1774194376.5787,644,18.3,0.2569,0.2602,0.2585,0.0021,0.9853,0.2771,0.2956,0,0,0.0000,0.0000,1,0.1147,NORMAL
1774194376.6018,645,43.5,0.2586,0.2580,0.2583,0.0022,0.9853,0.2771,0.2956,0,0,0.0000,0.0000,1,0.1146,NORMAL
1774194376.6170,646,62.4,0.2615,0.2567,0.2591,0.0022,0.9557,0.2771,0.2867,0,0,0.0000,0.0000,1,0.1144,NORMAL
1774194376.6486,647,32.1,0.2599,0.2579,0.2589,0.0022,0.9557,0.2771,0.2867,0,0,0.0000,0.0000,1,0.1142,NORMAL
1774194376.7058,648,17.5,0.2693,0.2592,0.2643,0.0016,0.9078,0.2910,0.2723,0,0,0.0000,0.0000,1,0.1140,NORMAL
1774194376.7270,649,47.6,0.2647,0.2573,0.2610,0.0021,0.8795,0.2967,0.2639,0,0,0.0000,0.0000,1,0.1138,NORMAL
1774194376.7435,650,59.9,0.2660,0.2611,0.2636,0.0015,0.8795,0.2967,0.2639,0,0,0.0000,0.0000,1,0.1137,NORMAL
1774194376.7734,651,33.3,0.2667,0.2615,0.2641,0.0017,0.9428,0.2967,0.2828,0,0,0.0000,0.0000,1,0.1135,NORMAL
1774194376.8499,652,13.1,0.2945,0.2783,0.2864,0.0027,0.7468,0.3277,0.2240,0,0,0.0000,0.0000,1,0.1133,NORMAL
1774194376.8704,653,49.1,0.2916,0.2811,0.2863,0.0038,0.6986,0.3795,0.2096,0,0,0.0000,0.0000,1,0.1131,NORMAL
1774194376.8846,654,69.4,0.2900,0.2786,0.2843,0.0036,0.6986,0.3277,0.2096,0,0,0.0000,0.0000,1,0.1130,NORMAL
1774194376.9151,655,32.6,0.2893,0.2782,0.2838,0.0038,0.6986,0.3277,0.2096,0,0,0.0000,0.0000,1,0.1128,NORMAL
1774194376.9781,656,16.0,0.3095,0.3008,0.3052,0.0008,0.6130,0.3295,0.1839,0,0,0.0000,0.0000,1,0.1126,NORMAL
1774194376.9943,657,58.5,0.3130,0.2997,0.3064,0.0004,0.6130,0.3295,0.1839,0,0,0.0000,0.0000,1,0.1125,NORMAL
1774194377.0251,658,33.1,0.3086,0.2928,0.3007,0.0021,0.6130,0.3295,0.1839,0,0,0.0000,0.0000,1,0.1123,NORMAL
1774194377.0570,659,31.4,0.3099,0.2970,0.3035,0.0010,0.6130,0.3295,0.1839,0,0,0.0000,0.0000,1,0.1121,NORMAL
1774194377.1066,660,19.7,0.3477,0.3265,0.3371,0.0042,0.5702,0.2875,0.1711,0,0,0.0000,0.0000,1,0.1120,NORMAL
1774194377.1224,661,67.8,0.3413,0.3185,0.3299,0.0036,0.5699,0.2875,0.1710,0,0,0.0000,0.0000,1,0.1118,NORMAL
1774194377.1497,662,36.5,0.3438,0.3251,0.3345,0.0046,0.5702,0.2875,0.1711,0,0,0.0000,0.0000,1,0.1116,NORMAL
1774194377.1801,663,33.5,0.3436,0.3239,0.3338,0.0045,0.5702,0.2875,0.1711,0,0,0.0000,0.0000,1,0.1114,NORMAL
1774194377.2501,664,14.3,0.3623,0.3054,0.3339,0.0042,0.6366,0.3094,0.1910,0,0,0.0000,0.0000,1,0.1113,NORMAL
1774194377.2747,665,39.5,0.3600,0.3012,0.3306,0.0028,0.6366,0.2828,0.1910,0,0,0.0000,0.0000,1,0.1111,NORMAL
1774194377.3057,666,32.7,0.3516,0.3034,0.3275,0.0034,0.7347,0.2828,0.2204,0,0,0.0000,0.0000,1,0.1109,NORMAL
1774194377.3222,667,58.0,0.3559,0.2999,0.3279,0.0032,0.7347,0.2828,0.2204,0,0,0.0000,0.0000,1,0.1108,NORMAL
1774194377.3786,668,17.5,0.3751,0.3079,0.3415,0.0017,0.5682,0.3038,0.1705,0,0,0.0000,0.0000,1,0.1106,NORMAL
1774194377.3996,669,49.7,0.3799,0.3050,0.3425,0.0027,0.5910,0.3038,0.1773,0,0,0.0000,0.0000,1,0.1104,NORMAL
1774194377.4167,670,58.9,0.3782,0.3015,0.3399,0.0031,0.5910,0.3038,0.1773,0,0,0.0000,0.0000,1,0.1103,NORMAL
1774194377.4468,671,32.9,0.3792,0.2982,0.3387,0.0028,0.5910,0.3038,0.1773,0,0,0.0000,0.0000,1,0.1101,NORMAL
1774194377.5223,672,13.4,0.2556,0.2417,0.2487,0.0027,0.9611,0.2672,0.2883,0,0,0.0000,0.0000,1,0.1100,NORMAL
1774194377.5406,673,54.7,0.2475,0.2446,0.2460,0.0049,0.9751,0.2888,0.2925,0,0,0.0000,0.0000,1,0.1098,NORMAL
1774194377.5552,674,50.0,0.2515,0.2527,0.2521,0.0040,0.9751,0.2988,0.2925,0,0,0.0000,0.0000,1,0.1096,NORMAL
1774194377.5746,675,66.3,0.2547,0.2488,0.2517,0.0035,0.9751,0.2988,0.2925,0,0,0.0000,0.0000,1,0.1095,NORMAL
1774194377.6531,676,12.8,0.2948,0.2708,0.2828,0.0028,0.7472,0.3314,0.2242,0,0,0.0000,0.0000,1,0.1093,NORMAL
1774194377.6788,677,38.8,0.2986,0.2698,0.2842,0.0025,0.7823,0.3314,0.2347,0,0,0.0000,0.0000,1,0.1091,NORMAL
1774194377.7098,678,32.9,0.3018,0.2674,0.2846,0.0028,0.8388,0.3314,0.2516,0,0,0.0000,0.0000,1,0.1090,NORMAL
1774194377.7268,679,57.0,0.3006,0.2663,0.2834,0.0028,0.8388,0.3314,0.2516,0,0,0.0000,0.0000,1,0.1088,NORMAL
1774194377.7778,680,19.6,0.3207,0.2723,0.2965,0.0043,0.5467,0.3872,0.1640,0,0,0.0000,0.0000,1,0.1087,NORMAL
1774194377.8050,681,37.4,0.3359,0.2879,0.3119,0.0028,0.5607,0.3529,0.1682,0,0,0.0000,0.0000,1,0.1085,NORMAL
1774194377.8211,682,61.0,0.3367,0.2832,0.3099,0.0032,0.5607,0.3448,0.1682,0,0,0.0000,0.0000,1,0.1083,NORMAL
1774194377.8521,683,32.6,0.3346,0.2803,0.3075,0.0033,0.5607,0.3448,0.1682,0,0,0.0000,0.0000,1,0.1082,NORMAL
1774194377.9222,684,14.2,0.3454,0.2785,0.3119,0.0036,0.5264,0.3788,0.1579,0,0,0.0000,0.0000,1,0.1080,NORMAL
1774194377.9460,685,42.8,0.3395,0.2828,0.3112,0.0034,0.5253,0.3788,0.1576,0,0,0.0000,0.0000,1,0.1079,NORMAL
1774194377.9772,686,32.1,0.3460,0.2802,0.3131,0.0031,0.5264,0.3788,0.1579,0,0,0.0000,0.0000,1,0.1077,NORMAL
1774194378.0083,687,31.6,0.3448,0.2796,0.3122,0.0030,0.5264,0.3788,0.1579,0,0,0.0000,0.0000,1,0.1076,NORMAL
1774194378.0498,688,24.4,0.3648,0.3035,0.3342,0.0032,0.5288,0.3605,0.1586,0,0,0.0000,0.0000,1,0.1074,NORMAL
1774194378.0700,689,49.6,0.3508,0.3118,0.3313,0.0031,0.5371,0.3317,0.1611,0,0,0.0000,0.0000,1,0.1072,NORMAL
1774194378.0866,690,57.9,0.3482,0.3091,0.3286,0.0043,0.5374,0.3606,0.1612,0,0,0.0000,0.0000,1,0.1071,NORMAL
1774194378.1168,691,33.9,0.3490,0.3099,0.3294,0.0043,0.5374,0.3235,0.1612,0,0,0.0000,0.0000,1,0.1069,NORMAL
1774194378.1789,692,16.1,0.3661,0.3125,0.3393,0.0039,0.5413,0.2528,0.1624,0,0,0.0000,0.0000,1,0.1068,NORMAL
1774194378.1966,693,56.6,0.3577,0.3067,0.3322,0.0030,0.5458,0.2401,0.1637,0,0,0.0000,0.0000,1,0.1066,NORMAL
1774194378.2270,694,33.2,0.3645,0.3057,0.3351,0.0032,0.5110,0.2401,0.1533,0,0,0.0000,0.0000,1,0.1065,NORMAL
1774194378.2434,695,59.5,0.3628,0.3072,0.3350,0.0032,0.5413,0.2401,0.1624,0,0,0.0000,0.0000,1,0.1063,NORMAL
1774194378.3227,696,12.7,0.3612,0.2971,0.3291,0.0042,0.5688,0.3225,0.1707,0,0,0.0000,0.0000,1,0.1062,NORMAL
1774194378.3369,697,69.2,0.3548,0.2974,0.3261,0.0042,0.5688,0.3225,0.1707,0,0,0.0000,0.0000,1,0.1060,NORMAL
1774194378.3514,698,67.2,0.3516,0.2993,0.3254,0.0038,0.5688,0.3225,0.1707,0,0,0.0000,0.0000,1,0.1059,NORMAL
1774194378.3667,699,63.9,0.3544,0.2980,0.3262,0.0041,0.5688,0.3225,0.1707,0,0,0.0000,0.0000,1,0.1057,NORMAL
1774194378.4510,700,11.9,0.3599,0.2974,0.3287,0.0020,0.5112,0.3322,0.1534,0,0,0.0000,0.0000,1,0.1056,NORMAL
1774194378.4767,701,37.6,0.3739,0.2991,0.3365,0.0026,0.5219,0.3322,0.1566,0,0,0.0000,0.0000,1,0.1054,NORMAL
1774194378.4935,702,62.1,0.3717,0.3001,0.3359,0.0021,0.5113,0.3322,0.1534,0,0,0.0000,0.0000,1,0.1053,NORMAL
1774194378.5077,703,69.3,0.3749,0.2988,0.3369,0.0025,0.5219,0.3322,0.1566,0,0,0.0000,0.0000,1,0.1051,NORMAL
1774194378.5785,704,14.2,0.3753,0.3250,0.3502,0.0033,0.5024,0.3344,0.1507,0,0,0.0000,0.0000,1,0.1050,NORMAL
1774194378.6011,705,44.8,0.3775,0.3208,0.3492,0.0033,0.5019,0.3203,0.1506,0,0,0.0000,0.0000,1,0.1048,NORMAL
1774194378.6308,706,33.7,0.3798,0.3198,0.3498,0.0039,0.5019,0.3344,0.1506,0,0,0.0000,0.0000,1,0.1047,NORMAL
1774194378.6469,707,57.6,0.3774,0.3224,0.3499,0.0037,0.5019,0.3344,0.1506,0,0,0.0000,0.0000,1,0.1045,NORMAL
1774194378.7224,708,13.4,0.3376,0.3010,0.3193,0.0034,0.5026,0.3538,0.1508,0,0,0.0000,0.0000,1,0.1044,NORMAL
1774194378.7398,709,51.9,0.3440,0.2998,0.3219,0.0037,0.5025,0.3445,0.1508,0,0,0.0000,0.0000,1,0.1042,NORMAL
1774194378.7696,710,36.0,0.3423,0.2982,0.3203,0.0037,0.5027,0.3538,0.1508,0,0,0.0000,0.0000,1,0.1041,NORMAL
1774194378.7855,711,58.5,0.3390,0.3017,0.3204,0.0039,0.5026,0.3538,0.1508,0,0,0.0000,0.0000,1,0.1039,NORMAL
1774194378.8501,712,15.2,0.3727,0.3373,0.3550,0.0033,0.5002,0.2642,0.1501,0,0,0.0000,0.0000,1,0.1038,NORMAL
1774194378.8801,713,36.4,0.3725,0.3172,0.3448,0.0029,0.5029,0.2642,0.1509,0,0,0.0000,0.0000,1,0.1036,NORMAL
1774194378.9099,714,33.4,0.3754,0.3257,0.3505,0.0031,0.5029,0.2642,0.1509,0,0,0.0000,0.0000,1,0.1035,NORMAL
1774194378.9255,715,59.5,0.3740,0.3228,0.3484,0.0027,0.5029,0.2642,0.1509,0,0,0.0000,0.0000,1,0.1034,NORMAL
1774194378.9778,716,19.2,0.3632,0.3143,0.3387,0.0032,0.5115,0.3329,0.1534,0,0,0.0000,0.0000,1,0.1032,NORMAL
1774194379.0037,717,39.2,0.3720,0.3229,0.3474,0.0043,0.5034,0.3452,0.1510,0,0,0.0000,0.0000,1,0.1031,NORMAL
1774194379.0212,718,58.5,0.3753,0.3239,0.3496,0.0034,0.5034,0.3386,0.1510,0,0,0.0000,0.0000,1,0.1029,NORMAL
1774194379.0360,719,63.5,0.3748,0.3230,0.3489,0.0033,0.5034,0.3386,0.1510,0,0,0.0000,0.0000,1,0.1028,NORMAL
1774194379.1216,720,11.8,0.3870,0.3222,0.3546,0.0036,0.5038,0.3515,0.1511,0,0,0.0000,0.0000,1,0.1026,NORMAL
1774194379.1439,721,44.8,0.3873,0.3239,0.3556,0.0062,0.5092,0.3842,0.1528,0,0,0.0000,0.0000,1,0.1025,NORMAL
1774194379.1596,722,62.7,0.3796,0.3301,0.3549,0.0058,0.5044,0.3842,0.1513,0,0,0.0000,0.0000,1,0.1024,NORMAL
1774194379.1898,723,33.8,0.3817,0.3277,0.3547,0.0060,0.5044,0.3842,0.1513,0,0,0.0000,0.0000,1,0.1022,NORMAL
